RXCUI,Medication_Label,Estimated_Use_Category_1
476365,Methylphenidate Chewable Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1926838,methylphenidate Disintegrating Oral Product,ADHD Medication - Methylphenidate Based (Stimulant)
1926843,methylphenidate Disintegrating Oral Tablet [Cotempla],ADHD Medication - Methylphenidate Based (Stimulant)
374655,Methylphenidate Extended Release Oral Capsule,ADHD Medication - Methylphenidate Based (Stimulant)
2119552,methylphenidate Extended Release Oral Capsule [Adhansia],ADHD Medication - Methylphenidate Based (Stimulant)
1648177,methylphenidate Extended Release Oral Capsule [Aptensio],ADHD Medication - Methylphenidate Based (Stimulant)
2168841,methylphenidate Extended Release Oral Capsule [Jornay],ADHD Medication - Methylphenidate Based (Stimulant)
630810,Methylphenidate Extended Release Oral Capsule [Metadate],ADHD Medication - Methylphenidate Based (Stimulant)
608682,Methylphenidate Extended Release Oral Capsule [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
372862,Methylphenidate Extended Release Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
370331,Methylphenidate Extended Release Oral Tablet [Concerta],ADHD Medication - Methylphenidate Based (Stimulant)
885414,Methylphenidate Extended Release Oral Tablet [Metadate],ADHD Medication - Methylphenidate Based (Stimulant)
2052823,Methylphenidate Extended Release Oral Tablet [Relexxii],ADHD Medication - Methylphenidate Based (Stimulant)
826063,Methylphenidate Extended Release Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1312582,Methylphenidate Extended Release Suspension,ADHD Medication - Methylphenidate Based (Stimulant)
1312586,methylphenidate Extended Release Suspension [Quillivant],ADHD Medication - Methylphenidate Based (Stimulant)
203188,Methylphenidate Hydrochloride,ADHD Medication - Methylphenidate Based (Stimulant)
1091340,methylphenidate hydrochloride 1 MG/ML,ADHD Medication - Methylphenidate Based (Stimulant)
1091341,Methylphenidate Hydrochloride 1 MG/ML Oral Solution,ADHD Medication - Methylphenidate Based (Stimulant)
1091343,methylphenidate hydrochloride 1 MG/ML Oral Solution [Methylin],ADHD Medication - Methylphenidate Based (Stimulant)
1091136,Methylphenidate Hydrochloride 10 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091138,Methylphenidate Hydrochloride 10 MG [Metadate],ADHD Medication - Methylphenidate Based (Stimulant)
1091146,methylphenidate hydrochloride 10 MG [Methylin],ADHD Medication - Methylphenidate Based (Stimulant)
1091142,methylphenidate hydrochloride 10 MG [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1091152,methylphenidate hydrochloride 10 MG Chewable Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1091150,Methylphenidate Hydrochloride 10 MG Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1091379,Methylphenidate Hydrochloride 10 MG Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
2168837,methylphenidate hydrochloride 100 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1648182,Methylphenidate Hydrochloride 15 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091154,Methylphenidate Hydrochloride 18 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091156,Methylphenidate Hydrochloride 18 MG [Concerta],ADHD Medication - Methylphenidate Based (Stimulant)
1091501,Methylphenidate Hydrochloride 2.5 MG Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1648188,Methylphenidate Hydrochloride 20 MG [Aptensio],ADHD Medication - Methylphenidate Based (Stimulant)
1091162,Methylphenidate Hydrochloride 20 MG [Metadate],ADHD Medication - Methylphenidate Based (Stimulant)
1091392,Methylphenidate Hydrochloride 20 MG Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1091395,Methylphenidate Hydrochloride 20 MG Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
2119558,methylphenidate hydrochloride 25 MG,ADHD Medication - Methylphenidate Based (Stimulant)
2119560,Methylphenidate Hydrochloride 25 MG [Adhansia],ADHD Medication - Methylphenidate Based (Stimulant)
1091169,Methylphenidate Hydrochloride 27 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091171,Methylphenidate Hydrochloride 27 MG [Concerta],ADHD Medication - Methylphenidate Based (Stimulant)
1091175,Methylphenidate Hydrochloride 30 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1648191,Methylphenidate Hydrochloride 30 MG [Aptensio],ADHD Medication - Methylphenidate Based (Stimulant)
1091181,methylphenidate hydrochloride 30 MG [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1734928,Methylphenidate Hydrochloride 30 MG Chewable Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1734930,Methylphenidate Hydrochloride 30 MG Chewable Tablet [QuilliChew],ADHD Medication - Methylphenidate Based (Stimulant)
2119562,methylphenidate hydrochloride 35 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091184,Methylphenidate Hydrochloride 36 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091186,Methylphenidate Hydrochloride 36 MG [Concerta],ADHD Medication - Methylphenidate Based (Stimulant)
1091190,Methylphenidate Hydrochloride 40 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1648194,Methylphenidate Hydrochloride 40 MG [Aptensio],ADHD Medication - Methylphenidate Based (Stimulant)
1734952,Methylphenidate Hydrochloride 40 MG [QuilliChew],ADHD Medication - Methylphenidate Based (Stimulant)
1091196,Methylphenidate Hydrochloride 40 MG [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
2119566,methylphenidate hydrochloride 45 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091321,Methylphenidate Hydrochloride 5 MG,ADHD Medication - Methylphenidate Based (Stimulant)
1091323,Methylphenidate Hydrochloride 5 MG [Methylin],ADHD Medication - Methylphenidate Based (Stimulant)
1091499,Methylphenidate Hydrochloride 5 MG [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1091322,Methylphenidate Hydrochloride 5 MG Chewable Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1091324,methylphenidate hydrochloride 5 MG Chewable Tablet [Methylin],ADHD Medication - Methylphenidate Based (Stimulant)
1091497,Methylphenidate Hydrochloride 5 MG Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
1091500,Methylphenidate Hydrochloride 5 MG Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1312581,Methylphenidate Hydrochloride 5 MG/ML,ADHD Medication - Methylphenidate Based (Stimulant)
1312585,Methylphenidate Hydrochloride 5 MG/ML [Quillivant],ADHD Medication - Methylphenidate Based (Stimulant)
1648197,Methylphenidate Hydrochloride 50 MG [Aptensio],ADHD Medication - Methylphenidate Based (Stimulant)
1091211,Methylphenidate Hydrochloride 54 MG [Concerta],ADHD Medication - Methylphenidate Based (Stimulant)
1091217,Methylphenidate Hydrochloride 60 MG,ADHD Medication - Methylphenidate Based (Stimulant)
2168862,methylphenidate hydrochloride 80 MG [Jornay],ADHD Medication - Methylphenidate Based (Stimulant)
2661834,methylphenidate hydrochloride Chewable Product,ADHD Medication - Methylphenidate Based (Stimulant)
2655018,methylphenidate hydrochloride Extended Release Oral Capsule [Jornay],ADHD Medication - Methylphenidate Based (Stimulant)
2654306,methylphenidate hydrochloride Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1162890,methylphenidate Oral Liquid Product,ADHD Medication - Methylphenidate Based (Stimulant)
1163482,Methylphenidate Oral Product,ADHD Medication - Methylphenidate Based (Stimulant)
476368,methylphenidate Oral Solution,ADHD Medication - Methylphenidate Based (Stimulant)
543272,Methylphenidate Oral Solution [Methylin],ADHD Medication - Methylphenidate Based (Stimulant)
372861,Methylphenidate Oral Tablet,ADHD Medication - Methylphenidate Based (Stimulant)
368776,Methylphenidate Oral Tablet [Ritalin],ADHD Medication - Methylphenidate Based (Stimulant)
1163483,Methylphenidate Pill,ADHD Medication - Methylphenidate Based (Stimulant)
1805914,methylphenidate Transdermal System [Daytrana],ADHD Medication - Methylphenidate Based (Stimulant)
1727444,QuilliChew,ADHD Medication - Methylphenidate Based (Stimulant)
1727447,QuilliChew Chewable Product,ADHD Medication - Methylphenidate Based (Stimulant)
1727448,QuilliChew Oral Product,ADHD Medication - Methylphenidate Based (Stimulant)
1727449,QuilliChew Pill,ADHD Medication - Methylphenidate Based (Stimulant)
1312584,Quillivant,ADHD Medication - Methylphenidate Based (Stimulant)
1312587,Quillivant Oral Liquid Product,ADHD Medication - Methylphenidate Based (Stimulant)
1312588,Quillivant Oral Product,ADHD Medication - Methylphenidate Based (Stimulant)
224917,Ritalin,ADHD Medication - Methylphenidate Based (Stimulant)
1185343,Ritalin Oral Product,ADHD Medication - Methylphenidate Based (Stimulant)
1185344,Ritalin Pill,ADHD Medication - Methylphenidate Based (Stimulant)
885880,24 HR Clonidine Hydrochloride 0.2 MG Extended Release Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862006,24 HR Guanfacine 1 MG Extended Release Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862015,24 HR Guanfacine 2 MG Extended Release Oral Tablet [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862019,24 HR Guanfacine 3 MG Extended Release Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862027,24 HR guanfacine 4 MG Extended Release Oral Tablet [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
202941,Catapres,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
2599,Clonidine,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1008216,Clonidine / cyclothiazide,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
2268635,clonidine 0.00417 MG/HR [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
998678,Clonidine 0.0125 MG/HR,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
998680,Clonidine 0.0125 MG/HR [Catapres-TTS-3],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
2599282,clonidine 0.17 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
371581,Clonidine Extended Release Oral Capsule,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
142432,Clonidine Hydrochloride,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884172,Clonidine Hydrochloride 0.1 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884174,Clonidine Hydrochloride 0.1 MG [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884173,Clonidine Hydrochloride 0.1 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884175,Clonidine Hydrochloride 0.1 MG Oral Tablet [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1050313,Clonidine Hydrochloride 0.1 MG/ML [Nexiclon],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1233708,Clonidine Hydrochloride 0.15 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1233709,Clonidine Hydrochloride 0.15 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
892792,Clonidine Hydrochloride 0.15 MG/ML,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884184,Clonidine Hydrochloride 0.2 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884186,Clonidine Hydrochloride 0.2 MG [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884185,Clonidine Hydrochloride 0.2 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884187,Clonidine Hydrochloride 0.2 MG Oral Tablet [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
892794,clonidine hydrochloride 0.25 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884190,Clonidine Hydrochloride 0.3 MG [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884189,Clonidine Hydrochloride 0.3 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884191,Clonidine Hydrochloride 0.3 MG Oral Tablet [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884224,clonidine hydrochloride 0.5 MG/ML,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
884226,clonidine hydrochloride 0.5 MG/ML [Duraclon],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
2660623,clonidine hydrochloride Pill,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1153385,Clonidine Oral Product,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
371583,clonidine Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
92089,Clonidine Oral Tablet [Catapres],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1153386,Clonidine Pill,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1806253,Clonidine Transdermal System,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862004,guafacine hydrochloride,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
329789,Guanabenz 4 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
197743,Guanabenz 4 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
40114,Guanfacine,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
330694,Guanfacine 1 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862008,Guanfacine 1 MG [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
567250,Guanfacine 1 MG [Tenex],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1092566,guanFACINE 1 MG 24HR Extended Release Oral Tablet (7) / guanFACINE 2 MG 24HR Extended Release Oral Tablet (7) Pack,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
197745,Guanfacine 1 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
206412,Guanfacine 1 MG Oral Tablet [Tenex],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
329796,Guanfacine 2 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862014,Guanfacine 2 MG [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
567251,Guanfacine 2 MG [Tenex],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
197746,Guanfacine 2 MG Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
206413,Guanfacine 2 MG Oral Tablet [Tenex],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862018,Guanfacine 3 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862020,Guanfacine 3 MG [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862024,guanfacine 4 MG,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862026,Guanfacine 4 MG [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862005,Guanfacine Extended Release Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862009,Guanfacine Extended Release Oral Tablet [Intuniv],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
203142,Guanfacine Hydrochloride,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1159714,Guanfacine Oral Product,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
372368,Guanfacine Oral Tablet,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
368914,Guanfacine Oral Tablet [Tenex],ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1159715,Guanfacine Pill,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
862007,Intuniv,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1173446,Intuniv Oral Product,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1173447,Intuniv Pill,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1013931,Kapvay,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
71556,Tenex,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
1181447,Tenex Pill,ADHD Non-Stimulant - Alpha-2 Adrenergic Agonist
38400,atomoxetine,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
576011,atomoxetine 10 MG [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
352317,atomoxetine 10 MG Oral Capsule [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
350674,atomoxetine 18 MG,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
349592,atomoxetine 18 MG Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
350675,atomoxetine 25 MG,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
576013,atomoxetine 25 MG [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
349593,atomoxetine 25 MG Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
352319,atomoxetine 25 MG Oral Capsule [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
576014,atomoxetine 40 MG [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
349594,atomoxetine 40 MG Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
352320,atomoxetine 40 MG Oral Capsule [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
350677,atomoxetine 60 MG,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
349595,atomoxetine 60 MG Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
352321,atomoxetine 60 MG Oral Capsule [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
608142,atomoxetine 80 MG,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
608143,atomoxetine 80 MG Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
353103,atomoxetine hydrochloride,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
378308,atomoxetine Oral Capsule,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
366499,atomoxetine Oral Capsule [Strattera],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
1158283,atomoxetine Pill,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
358330,Strattera,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
895019,Strattera 10/18/25/40 Kit,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
1180205,Strattera Oral Product,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
1180206,Strattera Pill,ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
2536758,24 HR viloxazine 200 MG Extended Release Oral Capsule [Qelbree],ADHD Non-Stimulant - Norepinephrine Reuptake Inhibitor
